file,ori,pre
401437685_.wav,1,0
401889256_.wav,0,0
401566117_.wav,1,1
401195620_.wav,0,0
401365475_.wav,1,1
401145705_.wav,1,1
401481497_.wav,1,0
401519758_.wav,1,1
401779491_.wav,0,0
401910805_.wav,1,1
401848815_.wav,1,1
401822990_.wav,1,1
401643646_.wav,1,1
401376682_.wav,1,0
401222341_.wav,1,1
401696621_.wav,0,0
401698378_.wav,1,0
401191974_.wav,1,1
401160400_.wav,1,1
401126071_.wav,1,0
401786007_.wav,0,0
401882185_.wav,0,0
401796496_.wav,1,1
401774315_.wav,1,1
401683184_.wav,1,0
401909395_.wav,0,0
401947828_.wav,0,0
401827958_.wav,1,1
401767785_.wav,1,1
401382750_.wav,0,0
401606277_.wav,0,0
401165046_.wav,0,0
401484517_.wav,1,1
401815059_.wav,0,0
401829220_.wav,1,1
401336260_.wav,0,0
401109759_.wav,1,0
401136139_.wav,0,0
401252987_.wav,1,0
401340060_.wav,1,1
401297679_.wav,0,0
401802436_.wav,0,0
401213726_.wav,1,1
401591882_.wav,1,1
401576383_.wav,1,0
401357142_.wav,0,0
401582401_.wav,0,0
401435533_.wav,1,1
401366502_.wav,1,0
401398038_.wav,0,0
401113439_.wav,1,1
401194652_.wav,1,1
401944158_.wav,1,1
401210014_.wav,0,0
401205726_.wav,1,1
401903895_.wav,0,0
401485358_.wav,0,0
401649928_.wav,1,0
401433089_.wav,0,0
401433627_.wav,1,1
401180790_.wav,0,0
401312213_.wav,1,1
401586097_.wav,0,0
401847643_.wav,1,1
401247173_.wav,1,1
401856387_.wav,0,0
401881320_.wav,1,1
401322773_.wav,1,0
401148321_.wav,0,0
401793958_.wav,1,1
401220503_.wav,1,1
401272886_.wav,0,0
401330388_.wav,1,0
401804198_.wav,1,0
401486329_.wav,1,0
401187519_.wav,1,1
401474001_.wav,1,0
401605738_.wav,1,1
401212847_.wav,0,0
401312179_.wav,1,1
401626073_.wav,0,0
401754526_.wav,0,0
401927767_.wav,1,1
401179942_.wav,0,0
401793332_.wav,0,0
401459869_.wav,0,0
401159443_.wav,1,1
401284362_.wav,1,1
401385846_.wav,1,0
401163581_.wav,0,0
401709535_.wav,0,1
401765278_.wav,0,0
401511692_.wav,1,1
401671370_.wav,1,1
401170453_.wav,1,1
401343478_.wav,0,0
401424665_.wav,1,0
401302018_.wav,1,0
401660628_.wav,0,0
401204698_.wav,0,0
401364854_.wav,1,1
401617046_.wav,0,0
401843897_.wav,0,0
401780480_.wav,1,1
401661649_.wav,0,0
401148474_.wav,1,0
401145210_.wav,0,0
401886016_.wav,0,0
401651675_.wav,1,1
401734822_.wav,0,0
401771277_.wav,1,1
401779446_.wav,0,0
401853614_.wav,0,0
401211217_.wav,1,0
401182986_.wav,0,0
401187542_.wav,0,0
401337820_.wav,0,0
401476915_.wav,0,0
401472747_.wav,1,1
401462175_.wav,0,0
401289971_.wav,1,1
401573913_.wav,0,0
401555382_.wav,1,1
401669029_.wav,1,0
401544259_.wav,0,0
401856421_.wav,1,1
401145072_.wav,0,0
401545378_.wav,0,0
401219906_.wav,0,1
401897674_.wav,1,1
401225909_.wav,0,0
401941690_.wav,1,0
401288330_.wav,1,1
401686266_.wav,0,0
401469606_.wav,0,0
401293129_.wav,1,1
401773485_.wav,1,1
401768777_.wav,1,0
401744681_.wav,1,1
401745183_.wav,0,0
401618129_.wav,1,1
401726017_.wav,1,1
401906428_.wav,1,1
401607036_.wav,1,1
401780019_.wav,1,0
401751873_.wav,0,0
401455848_.wav,0,0
401872069_.wav,0,0
401313374_.wav,0,0
401839806_.wav,0,1
401347702_.wav,1,1
401713171_.wav,1,1
401832516_.wav,1,1
401772476_.wav,0,0
401177270_.wav,1,0
401599025_.wav,1,0
401288938_.wav,0,0
401809787_.wav,1,1
401654124_.wav,1,1
401673777_.wav,1,1
401156717_.wav,0,0
401156143_.wav,1,1
401580475_.wav,0,0
401738854_.wav,1,0
401367846_.wav,0,0
401582724_.wav,0,0
401741959_.wav,1,1
401227426_.wav,1,1
401133937_.wav,1,0
401770490_.wav,1,0
401495512_.wav,0,0
