,file,ori,pre
4726,401819147_.wav,0,0
4727,401863354_.wav,1,1
4728,401545173_.wav,0,1
4729,401153401_.wav,0,0
4730,401679932_.wav,1,1
4731,401880609_.wav,1,1
4732,401787611_.wav,0,0
4733,401561755_.wav,0,0
4734,401314242_.wav,1,0
4735,401756113_.wav,1,1
4736,401613568_.wav,1,1
4737,401622394_.wav,0,1
4738,401771638_.wav,0,0
4739,401348390_.wav,0,0
4740,401376318_.wav,1,0
4741,401729992_.wav,1,0
4742,401175865_.wav,1,1
4743,401314173_.wav,1,1
4744,401738162_.wav,1,1
4745,401854158_.wav,0,0
4746,401349481_.wav,1,1
4747,401544121_.wav,1,1
4748,401887458_.wav,0,0
4749,401744015_.wav,0,0
4750,401814815_.wav,1,1
4751,401685797_.wav,1,1
4752,401198978_.wav,0,0
4753,401301755_.wav,1,1
4754,401619472_.wav,0,0
4755,401765131_.wav,1,1
4756,401485364_.wav,1,1
4757,401704495_.wav,1,1
4758,401366914_.wav,0,1
4759,401144272_.wav,0,0
4760,401649906_.wav,1,1
4761,401716191_.wav,0,0
4762,401846483_.wav,1,1
4763,401886747_.wav,1,1
4764,401962494_.wav,0,1
4765,401117637_.wav,1,1
4766,401374894_.wav,0,1
4767,401779798_.wav,1,1
4768,401766469_.wav,0,1
4769,401072493_.wav,1,1
4770,401258856_.wav,0,0
4771,401599627_.wav,0,1
4772,401143137_.wav,0,0
4773,401482100_.wav,1,1
4774,401929816_.wav,0,0
4775,401883829_.wav,0,0
4776,401558506_.wav,0,0
4777,401716832_.wav,1,1
4778,401123709_.wav,0,0
4779,401737854_.wav,1,1
4780,401249431_.wav,0,1
4781,401580925_.wav,0,1
4782,401214368_.wav,0,0
4783,401812194_.wav,0,0
4784,401262189_.wav,0,0
4785,401793228_.wav,1,0
4786,401772469_.wav,0,1
4787,401369998_.wav,0,0
4788,401872990_.wav,1,1
4789,401859703_.wav,0,0
4790,401149897_.wav,1,1
4791,401106659_.wav,1,1
4792,401219673_.wav,1,1
4793,401765577_.wav,1,1
4794,401452923_.wav,1,1
4795,401790206_.wav,1,1
4796,401191184_.wav,0,0
4797,401115247_.wav,1,1
4798,401665171_.wav,1,1
4799,401599360_.wav,0,0
4800,401619687_.wav,1,1
4801,401260293_.wav,0,1
4802,401811749_.wav,0,0
4803,401381066_.wav,1,1
4804,401827752_.wav,1,1
4805,401145559_.wav,0,1
4806,401733164_.wav,0,0
4807,401784008_.wav,0,1
4808,401700311_.wav,0,0
4809,401230754_.wav,1,1
4810,401512934_.wav,0,0
4811,401808392_.wav,0,0
4812,401880273_.wav,0,1
4813,401841549_.wav,1,1
4814,401230198_.wav,1,1
4815,401467323_.wav,0,0
4816,401739356_.wav,0,0
4817,401271860_.wav,0,0
4818,401766600_.wav,1,1
4819,401483758_.wav,0,1
4820,401783101_.wav,1,1
4821,401785206_.wav,1,1
4822,401374164_.wav,1,0
4823,401787856_.wav,0,0
4824,401588421_.wav,0,1
4825,401168640_.wav,1,1
4826,401245408_.wav,0,1
4827,401810350_.wav,1,1
4828,401745671_.wav,1,0
4829,401797739_.wav,0,0
4830,401794595_.wav,0,0
4831,401630730_.wav,0,1
4832,401340744_.wav,1,1
4833,401777369_.wav,0,0
4834,401166387_.wav,0,0
4835,401477013_.wav,0,0
4836,401844512_.wav,0,0
4837,401212372_.wav,0,1
4838,401144779_.wav,0,0
4839,401253610_.wav,0,0
4840,401602390_.wav,1,0
4841,401725035_.wav,1,1
4842,401127851_.wav,0,0
4843,401748781_.wav,0,0
4844,401262545_.wav,0,1
4845,401873025_.wav,1,1
4846,401105975_.wav,0,1
4847,401737697_.wav,0,0
4848,401278555_.wav,1,1
4849,401895613_.wav,0,0
4850,401745578_.wav,1,1
4851,401578349_.wav,0,0
4852,401114705_.wav,1,1
4853,401818680_.wav,0,1
4854,401933212_.wav,0,1
4855,401610172_.wav,0,0
4856,401334966_.wav,1,1
4857,401598491_.wav,0,0
4858,401374398_.wav,1,1
4859,401536750_.wav,1,1
4860,401826061_.wav,1,1
4861,401797585_.wav,1,0
4862,401665448_.wav,0,1
4863,401297798_.wav,0,0
4864,401194746_.wav,0,1
4865,401708057_.wav,1,1
4866,401930940_.wav,1,1
4867,401858487_.wav,0,1
4868,401789877_.wav,0,1
4869,401757748_.wav,0,1
4870,401203690_.wav,0,1
4871,401321899_.wav,1,1
4872,401294216_.wav,0,0
4873,401786455_.wav,1,1
4874,401462276_.wav,0,0
4875,401542158_.wav,1,1
4876,401488742_.wav,0,1
4877,401227671_.wav,0,0
4878,401564777_.wav,0,0
4879,401499586_.wav,0,1
4880,401885800_.wav,0,0
4881,401224883_.wav,1,1
4882,401214618_.wav,1,1
4883,401222440_.wav,1,1
4884,401726436_.wav,0,0
4885,401678438_.wav,0,0
4886,401520438_.wav,1,1
4887,401772916_.wav,0,0
4888,401501944_.wav,0,1
4889,401118425_.wav,0,0
4890,401501934_.wav,0,1
4891,401511921_.wav,0,1
4892,401721720_.wav,1,1
4893,401330816_.wav,1,1
4894,401642318_.wav,0,0
4895,401744262_.wav,0,1
4896,401271304_.wav,0,0
4897,401909117_.wav,1,1
4898,401782560_.wav,1,1
4899,401557421_.wav,1,1
4900,401608538_.wav,0,0
4901,401556019_.wav,1,1
4902,401668739_.wav,0,0
4903,401136304_.wav,1,1
4904,401360968_.wav,1,1
4905,401187831_.wav,0,0
4906,401478437_.wav,0,1
4907,401387311_.wav,1,1
4908,401131148_.wav,0,1
4909,401467924_.wav,0,1
4910,401472819_.wav,1,1
4911,401521802_.wav,0,0
4912,401130307_.wav,0,0
4913,401304921_.wav,1,1
4914,401174091_.wav,0,1
4915,401131089_.wav,1,1
4916,401271045_.wav,0,0
4917,401744545_.wav,1,1
4918,401491738_.wav,0,0
4919,401326641_.wav,0,0
4920,401335172_.wav,0,0
4921,401686721_.wav,1,1
4922,401101003_.wav,0,0
4923,401250502_.wav,1,1
4924,401116841_.wav,1,1
4925,401197315_.wav,0,1
4926,401207841_.wav,0,0
4927,401681003_.wav,0,1
4928,401611215_.wav,1,1
4929,401606389_.wav,0,0
4930,401215861_.wav,1,1
4931,401179812_.wav,0,0
4932,401169282_.wav,0,1
4933,401237811_.wav,1,0
4934,401502524_.wav,1,1
4935,401888889_.wav,0,1
4936,401895122_.wav,0,1
4937,401170595_.wav,1,1
4938,401145385_.wav,0,0
4939,401390508_.wav,0,0
4940,401867281_.wav,0,0
4941,401711654_.wav,0,1
4942,401750281_.wav,1,1
4943,401477052_.wav,0,0
4944,401587703_.wav,1,1
4945,401619011_.wav,1,1
4946,401393874_.wav,0,1
4947,401442569_.wav,1,1
4948,401490153_.wav,0,1
4949,401278566_.wav,0,1
4950,401390554_.wav,1,1
4951,401908850_.wav,1,1
4952,401172587_.wav,0,1
4953,401724896_.wav,1,0
4954,401669437_.wav,1,1
4955,401215576_.wav,0,1
4956,401376076_.wav,1,1
4957,401585623_.wav,1,1
4958,401834749_.wav,0,0
4959,401547490_.wav,0,0
4960,401137420_.wav,1,1
4961,401850789_.wav,1,1
4962,401218904_.wav,1,1
4963,401708692_.wav,1,1
4964,401608110_.wav,1,1
4965,401902996_.wav,1,1
4966,401487014_.wav,0,0
4967,401521769_.wav,1,1
4968,401207542_.wav,1,1
4969,401743327_.wav,0,1
4970,401238034_.wav,0,0
4971,401774190_.wav,0,0
4972,401133065_.wav,0,0
4973,401470712_.wav,1,1
4974,401667824_.wav,1,1
4975,401284621_.wav,0,1
4976,401488053_.wav,1,1
4977,401230770_.wav,0,0
4978,401193607_.wav,0,1
4979,401554523_.wav,0,0
4980,401500922_.wav,1,1
4981,401273535_.wav,0,1
4982,401837789_.wav,0,0
4983,401291285_.wav,1,1
4984,401883218_.wav,0,0
4985,401724834_.wav,0,0
4986,401773591_.wav,0,1
4987,401188435_.wav,0,0
4988,401781086_.wav,1,1
4989,401452122_.wav,0,0
4990,401231598_.wav,0,0
4991,401379626_.wav,0,0
4992,401283476_.wav,1,1
4993,401238517_.wav,1,1
4994,401227294_.wav,0,0
4995,401254501_.wav,0,1
4996,401232064_.wav,1,1
4997,401436458_.wav,0,0
4998,401841563_.wav,1,1
4999,401228015_.wav,1,0
5000,401711133_.wav,0,0
5001,401172071_.wav,1,1
5002,401178176_.wav,0,0
5003,401113925_.wav,1,1
5004,401700721_.wav,0,1
5005,401830438_.wav,1,1
5006,401431707_.wav,1,1
5007,401847544_.wav,1,0
5008,401137835_.wav,1,1
5009,401198550_.wav,0,0
5010,401705156_.wav,1,0
5011,401930114_.wav,0,0
5012,401284277_.wav,0,1
5013,401709819_.wav,1,1
5014,401821596_.wav,0,0
5015,401108793_.wav,0,0
5016,401614599_.wav,0,0
5017,401620043_.wav,0,1
5018,401230350_.wav,1,0
5019,401698272_.wav,0,1
5020,401515308_.wav,0,0
5021,401905244_.wav,1,1
5022,401733800_.wav,1,1
5023,401552648_.wav,0,1
5024,401709453_.wav,1,1
5025,401492812_.wav,1,1
5026,401554278_.wav,1,1
5027,401165146_.wav,0,1
5028,401749525_.wav,0,1
5029,401437098_.wav,1,1
5030,401191380_.wav,1,1
5031,401300517_.wav,0,1
5032,401240845_.wav,0,1
5033,401223278_.wav,0,0
5034,401456676_.wav,0,0
5035,401762027_.wav,1,0
5036,401308308_.wav,1,1
5037,401127631_.wav,0,1
5038,401824640_.wav,0,1
5039,401500645_.wav,1,1
5040,401739991_.wav,0,0
5041,401421533_.wav,0,1
5042,401857212_.wav,0,0
5043,401273084_.wav,0,0
5044,401769096_.wav,0,0
5045,401825571_.wav,0,0
5046,401847106_.wav,1,0
5047,401114495_.wav,0,0
5048,401605136_.wav,1,1
5049,401243197_.wav,1,1
5050,401793554_.wav,1,1
5051,401473020_.wav,1,1
5052,401328056_.wav,1,1
5053,401180490_.wav,0,1
5054,401248364_.wav,1,1
5055,401530862_.wav,0,0
5056,401923450_.wav,1,1
5057,401430311_.wav,0,0
5058,401173094_.wav,0,0
5059,401132597_.wav,1,1
5060,401070433_.wav,0,1
5061,401575875_.wav,1,1
5062,401759061_.wav,0,0
5063,401636490_.wav,0,1
5064,401853940_.wav,1,1
5065,401221318_.wav,0,0
5066,401891312_.wav,1,1
5067,401237695_.wav,0,0
5068,401759019_.wav,0,0
5069,401670512_.wav,0,1
5070,401129097_.wav,1,1
5071,401202038_.wav,0,1
5072,401726397_.wav,0,0
5073,401203945_.wav,1,1
5074,401119559_.wav,1,1
5075,401098793_.wav,0,0
5076,401794587_.wav,0,1
5077,401667861_.wav,1,1
5078,401332364_.wav,0,0
5079,401341810_.wav,0,0
5080,401961198_.wav,0,1
5081,401277112_.wav,1,1
5082,401878437_.wav,1,1
5083,401195724_.wav,1,0
5084,401156739_.wav,0,0
5085,401615285_.wav,0,0
5086,401295849_.wav,1,1
5087,401693604_.wav,1,1
5088,401716727_.wav,1,1
5089,401662531_.wav,1,1
5090,401489685_.wav,0,0
5091,401722783_.wav,0,1
5092,401136767_.wav,1,1
5093,401778004_.wav,0,1
5094,401187628_.wav,0,1
5095,401780165_.wav,1,1
5096,401906884_.wav,0,1
5097,401490148_.wav,0,1
5098,401410890_.wav,1,1
5099,401885180_.wav,1,1
5100,401256995_.wav,0,0
5101,401192765_.wav,0,1
5102,401313406_.wav,0,0
5103,401130971_.wav,0,0
5104,401174656_.wav,0,1
5105,401394590_.wav,0,0
5106,401296043_.wav,0,0
5107,401706712_.wav,1,1
5108,401836060_.wav,1,1
5109,401496539_.wav,1,1
5110,401837932_.wav,0,1
5111,401568389_.wav,0,1
5112,401863733_.wav,0,0
5113,401165374_.wav,0,0
5114,401788668_.wav,1,1
5115,401721145_.wav,1,1
5116,401486192_.wav,0,0
5117,401495230_.wav,1,1
5118,401579617_.wav,0,0
5119,401938700_.wav,0,0
5120,401729182_.wav,0,0
5121,401631151_.wav,0,0
5122,401722484_.wav,0,1
5123,401455592_.wav,0,0
5124,401203461_.wav,0,0
5125,401663502_.wav,0,0
5126,401812594_.wav,1,0
5127,401877328_.wav,1,1
5128,401784067_.wav,0,0
5129,401744846_.wav,1,1
5130,401174379_.wav,1,1
5131,401469242_.wav,0,0
5132,401622779_.wav,1,1
5133,401946248_.wav,0,0
5134,401561265_.wav,1,1
5135,401462545_.wav,0,0
5136,401125985_.wav,0,0
5137,401749902_.wav,1,1
5138,401617151_.wav,1,1
5139,401176365_.wav,0,1
5140,401476033_.wav,1,0
5141,401762851_.wav,1,1
5142,401722591_.wav,1,1
5143,401471558_.wav,1,1
5144,401127621_.wav,0,1
5145,401171884_.wav,0,0
5146,401508722_.wav,0,0
5147,401764581_.wav,1,1
5148,401804228_.wav,1,1
5149,401600017_.wav,0,0
5150,401090909_.wav,1,0
5151,401665117_.wav,0,0
5152,401180868_.wav,1,1
5153,401231696_.wav,1,1
5154,401523929_.wav,0,1
5155,401219056_.wav,0,1
5156,401440255_.wav,0,1
5157,401914544_.wav,0,0
5158,401196197_.wav,0,0
5159,401243447_.wav,1,1
5160,401344144_.wav,1,1
5161,401391430_.wav,0,0
5162,401655261_.wav,1,0
5163,401806526_.wav,0,0
5164,401455332_.wav,1,1
5165,401492356_.wav,0,0
5166,401468731_.wav,1,1
5167,401480299_.wav,0,0
5168,401619053_.wav,0,0
5169,401330384_.wav,1,0
5170,401230596_.wav,0,0
5171,401809506_.wav,1,1
5172,401159368_.wav,1,1
5173,401453384_.wav,1,1
5174,401270110_.wav,1,1
5175,401280428_.wav,0,1
5176,401120793_.wav,1,1
5177,401149833_.wav,0,1
5178,401626993_.wav,0,0
5179,401708511_.wav,1,1
5180,401777226_.wav,0,0
5181,401177712_.wav,1,1
5182,401470654_.wav,1,1
5183,401896964_.wav,1,1
5184,401167150_.wav,0,0
5185,401607385_.wav,1,1
5186,401840747_.wav,0,0
5187,401766643_.wav,0,0
5188,401107439_.wav,1,1
5189,401153772_.wav,0,0
5190,401381893_.wav,0,0
5191,401423983_.wav,0,1
5192,401684786_.wav,1,1
5193,401185454_.wav,0,0
5194,401756200_.wav,1,1
5195,401739983_.wav,0,1
5196,401497408_.wav,1,1
5197,401602961_.wav,0,0
5198,401901494_.wav,0,0
5199,401300895_.wav,1,1
5200,401651963_.wav,0,0
5201,401595840_.wav,1,0
5202,401723954_.wav,1,1
5203,401450043_.wav,1,1
5204,401362866_.wav,1,1
5205,401340372_.wav,1,1
5206,401759840_.wav,1,1
5207,401432937_.wav,0,0
5208,401268745_.wav,0,0
5209,401271959_.wav,0,0
5210,401868676_.wav,1,1
5211,401890169_.wav,1,1
5212,401800908_.wav,1,1
5213,401776973_.wav,1,1
5214,401785352_.wav,1,1
5215,401810874_.wav,0,0
5216,401108769_.wav,0,0
5217,401247006_.wav,0,0
5218,401663118_.wav,1,1
5219,401766822_.wav,1,1
5220,401759397_.wav,1,1
5221,401498223_.wav,1,0
5222,401659982_.wav,0,0
5223,401827273_.wav,0,0
5224,401633963_.wav,1,1
5225,401349024_.wav,1,0
5226,401192506_.wav,1,1
5227,401416847_.wav,0,1
5228,401709656_.wav,0,0
5229,401518498_.wav,1,0
5230,401382866_.wav,1,1
5231,401780339_.wav,1,1
5232,401709587_.wav,0,0
5233,401913860_.wav,0,0
5234,401222052_.wav,1,1
5235,401679374_.wav,1,1
5236,401099725_.wav,0,0
5237,401114489_.wav,0,0
5238,401190589_.wav,1,1
5239,401825638_.wav,0,0
5240,401439315_.wav,1,1
5241,401271951_.wav,1,0
5242,401914869_.wav,0,0
5243,401685273_.wav,0,1
5244,401807857_.wav,0,0
5245,401847061_.wav,1,1
5246,401306472_.wav,1,1
5247,401247228_.wav,1,1
5248,401655498_.wav,0,1
5249,401853138_.wav,1,1
5250,401645765_.wav,1,1
5251,401188252_.wav,0,0
5252,401205050_.wav,1,1
5253,401304538_.wav,0,1
5254,401537522_.wav,0,0
5255,401369206_.wav,0,0
5256,401849127_.wav,1,1
5257,401275145_.wav,0,1
5258,401744439_.wav,1,1
5259,401708353_.wav,0,0
5260,401882315_.wav,0,0
5261,401448164_.wav,1,1
5262,401477695_.wav,0,1
5263,401766451_.wav,1,1
5264,401687678_.wav,1,1
5265,401321084_.wav,1,1
5266,401296638_.wav,0,1
5267,401747067_.wav,1,1
5268,401179523_.wav,0,0
5269,401407639_.wav,0,1
5270,401945382_.wav,0,0
5271,401799939_.wav,0,0
5272,401765599_.wav,0,1
5273,401427723_.wav,1,0
5274,401154893_.wav,1,1
5275,401151153_.wav,1,1
5276,401780067_.wav,0,0
5277,401621922_.wav,0,0
5278,401203659_.wav,0,1
5279,401617352_.wav,1,1
5280,401165020_.wav,1,1
5281,401453881_.wav,0,0
5282,401471950_.wav,0,0
5283,401780380_.wav,0,1
5284,401706711_.wav,1,1
5285,401824195_.wav,0,0
5286,401668115_.wav,1,1
5287,401858447_.wav,0,0
5288,401608553_.wav,1,1
5289,401870074_.wav,1,1
5290,401131344_.wav,1,1
5291,401247322_.wav,1,0
5292,401683025_.wav,0,0
5293,401236779_.wav,0,0
5294,401706829_.wav,1,1
5295,401706570_.wav,1,1
5296,401289865_.wav,1,1
5297,401811407_.wav,1,1
5298,401854286_.wav,1,1
5299,401672585_.wav,0,1
5300,401369236_.wav,0,1
5301,401184147_.wav,1,1
5302,401968602_.wav,0,0
5303,401408625_.wav,1,1
5304,401829554_.wav,0,0
5305,401078883_.wav,1,0
5306,401178605_.wav,1,1
5307,401961654_.wav,0,1
5308,401500250_.wav,0,1
5309,401831706_.wav,1,1
5310,401906490_.wav,1,1
5311,401645924_.wav,0,0
5312,401920938_.wav,0,0
5313,401143717_.wav,1,1
5314,401638964_.wav,1,1
5315,401813441_.wav,1,1
5316,401353090_.wav,0,0
5317,401162553_.wav,0,1
5318,401448748_.wav,0,0
5319,401261964_.wav,1,1
5320,401803589_.wav,0,0
5321,401913859_.wav,0,1
5322,401223122_.wav,1,1
5323,401694271_.wav,1,1
5324,401975846_.wav,1,1
5325,401351608_.wav,0,0
5326,401185542_.wav,1,0
5327,401199181_.wav,1,1
5328,401689015_.wav,1,1
5329,401490364_.wav,0,0
5330,401706287_.wav,1,1
5331,401616838_.wav,0,1
5332,401950224_.wav,0,0
5333,401810899_.wav,0,1
5334,401122049_.wav,0,0
5335,401422917_.wav,0,1
5336,401269390_.wav,1,1
5337,401491065_.wav,1,1
5338,401667666_.wav,0,1
5339,401642870_.wav,0,0
5340,401654709_.wav,0,1
5341,401694427_.wav,1,1
5342,401372034_.wav,0,1
5343,401806572_.wav,0,0
5344,401737980_.wav,0,1
5345,401882349_.wav,1,1
5346,401401795_.wav,1,1
5347,401624250_.wav,1,1
5348,401554177_.wav,1,1
5349,401314308_.wav,0,0
5350,401232221_.wav,1,1
5351,401318652_.wav,1,1
5352,401848060_.wav,0,0
5353,401337823_.wav,1,1
5354,401722905_.wav,0,0
5355,401920416_.wav,1,1
5356,401678169_.wav,0,0
5357,401454858_.wav,1,1
5358,401795574_.wav,1,1
5359,401840074_.wav,0,1
5360,401614709_.wav,0,0
5361,401255399_.wav,0,1
5362,401257687_.wav,1,1
5363,401728706_.wav,0,0
5364,401241535_.wav,0,0
5365,401607373_.wav,1,1
5366,401123144_.wav,1,1
5367,401302060_.wav,0,1
5368,401571391_.wav,0,0
5369,401356270_.wav,1,1
5370,401179520_.wav,0,0
5371,401246642_.wav,0,0
5372,401595084_.wav,0,1
5373,401434941_.wav,1,1
5374,401195154_.wav,1,1
5375,401601549_.wav,1,1
5376,401323034_.wav,1,1
5377,401673017_.wav,0,0
5378,401450804_.wav,1,1
5379,401488739_.wav,0,1
5380,401610774_.wav,0,1
5381,401278460_.wav,0,1
5382,401454451_.wav,0,1
5383,401442217_.wav,0,0
5384,401259714_.wav,0,0
5385,401134983_.wav,0,0
5386,401303113_.wav,1,1
5387,401533402_.wav,1,1
5388,401175884_.wav,0,0
5389,401260875_.wav,0,0
5390,401634132_.wav,0,0
5391,401621383_.wav,0,1
5392,401875301_.wav,0,0
5393,401327723_.wav,0,0
5394,401536898_.wav,1,1
5395,401740861_.wav,0,0
5396,401586967_.wav,1,1
5397,401225851_.wav,0,1
5398,401138227_.wav,1,1
5399,401722463_.wav,1,1
5400,401611197_.wav,1,1
5401,401352603_.wav,1,1
5402,401800761_.wav,1,1
5403,401886914_.wav,0,0
5404,401175368_.wav,0,1
5405,401116945_.wav,1,1
5406,401666860_.wav,0,0
5407,401795023_.wav,0,1
5408,401713710_.wav,1,1
5409,401575510_.wav,0,0
5410,401713298_.wav,0,1
5411,401708775_.wav,0,0
5412,401222912_.wav,0,0
5413,401144099_.wav,0,0
5414,401642460_.wav,0,0
5415,401477974_.wav,0,1
5416,401316941_.wav,1,1
5417,401939584_.wav,0,0
5418,401266267_.wav,1,1
5419,401236780_.wav,0,0
5420,401716817_.wav,1,1
5421,401758236_.wav,0,0
5422,401924942_.wav,0,0
5423,401294670_.wav,0,0
5424,401325918_.wav,0,0
5425,401150475_.wav,1,1
5426,401423675_.wav,0,0
5427,401774119_.wav,0,0
5428,401812850_.wav,1,1
5429,401139674_.wav,0,0
5430,401468211_.wav,1,1
5431,401797583_.wav,1,1
5432,401494416_.wav,0,0
5433,401692248_.wav,1,1
5434,401098745_.wav,0,1
5435,401524270_.wav,1,0
5436,401212251_.wav,1,1
5437,401526848_.wav,0,0
5438,401801964_.wav,0,0
5439,401706205_.wav,0,0
5440,401460227_.wav,0,0
5441,401625766_.wav,0,0
5442,401079739_.wav,0,0
5443,401191385_.wav,0,1
5444,401672588_.wav,1,1
5445,401663339_.wav,0,0
5446,401191207_.wav,0,0
5447,401848156_.wav,1,0
5448,401725144_.wav,1,0
5449,401227772_.wav,1,1
5450,401805530_.wav,0,0
5451,401823776_.wav,0,0
5452,401210717_.wav,0,0
5453,401149758_.wav,0,0
5454,401504629_.wav,1,1
5455,401339816_.wav,0,1
5456,401828485_.wav,0,1
5457,401542914_.wav,1,1
5458,401403063_.wav,1,1
5459,401460483_.wav,0,1
5460,401291375_.wav,1,1
5461,401333112_.wav,1,1
5462,401282660_.wav,0,0
5463,401730928_.wav,1,1
5464,401252723_.wav,1,1
5465,401687997_.wav,0,0
5466,401198506_.wav,0,0
5467,401441489_.wav,1,1
5468,401809405_.wav,1,1
5469,401290541_.wav,1,1
5470,401301301_.wav,1,1
5471,401324100_.wav,1,1
5472,401923194_.wav,1,1
5473,401848241_.wav,1,1
5474,401818759_.wav,1,1
5475,401262164_.wav,0,0
5476,401957992_.wav,0,0
5477,401842514_.wav,0,0
5478,401101497_.wav,0,0
5479,401320715_.wav,0,1
5480,401806119_.wav,0,0
5481,401755166_.wav,1,1
5482,401495092_.wav,0,0
5483,401402431_.wav,0,0
5484,401435279_.wav,1,1
5485,401824739_.wav,1,1
5486,401194911_.wav,0,0
5487,401837062_.wav,1,1
5488,401812856_.wav,1,0
5489,401120097_.wav,0,0
5490,401778172_.wav,1,1
5491,401555440_.wav,1,1
5492,401402017_.wav,1,0
5493,401837142_.wav,1,0
5494,401178009_.wav,1,1
5495,401187682_.wav,1,1
5496,401626477_.wav,1,1
5497,401297643_.wav,1,0
5498,401771855_.wav,1,1
5499,401914449_.wav,0,0
5500,401335176_.wav,0,1
5501,401118329_.wav,1,1
5502,401287467_.wav,0,0
5503,401371471_.wav,1,0
5504,401741388_.wav,0,1
5505,401262741_.wav,0,1
5506,401335836_.wav,1,1
5507,401878199_.wav,0,0
5508,401231517_.wav,1,1
5509,401827238_.wav,1,1
5510,401939740_.wav,1,1
5511,401655578_.wav,0,0
5512,401685222_.wav,0,0
5513,401758206_.wav,1,1
5514,401699114_.wav,1,1
5515,401666445_.wav,0,0
5516,401693140_.wav,0,0
5517,401257894_.wav,0,0
5518,401790524_.wav,0,0
5519,401122145_.wav,1,1
5520,401172654_.wav,1,0
5521,401294908_.wav,0,0
5522,401133997_.wav,0,0
5523,401479110_.wav,0,0
5524,401253438_.wav,1,1
5525,401771243_.wav,0,0
5526,401274161_.wav,1,1
5527,401575550_.wav,0,0
5528,401148579_.wav,0,1
5529,401614619_.wav,1,1
5530,401617306_.wav,1,1
5531,401740438_.wav,1,1
5532,401159193_.wav,0,0
5533,401114249_.wav,0,0
5534,401300179_.wav,0,1
5535,401846627_.wav,1,1
5536,401280120_.wav,0,0
5537,401332050_.wav,0,1
5538,401497849_.wav,0,0
5539,401800157_.wav,1,1
5540,401191162_.wav,1,1
5541,401654723_.wav,1,1
5542,401745742_.wav,1,1
5543,401576607_.wav,1,1
5544,401755185_.wav,1,1
5545,401647219_.wav,0,0
5546,401820979_.wav,1,1
5547,401627225_.wav,0,1
5548,401205182_.wav,0,0
5549,401830184_.wav,0,0
5550,401472668_.wav,1,1
5551,401673137_.wav,1,1
5552,401262789_.wav,0,0
5553,401813420_.wav,1,1
5554,401775902_.wav,0,0
5555,401469895_.wav,0,0
5556,401191293_.wav,0,0
5557,401697986_.wav,0,1
5558,401956050_.wav,0,0
5559,401776234_.wav,1,1
5560,401332668_.wav,0,0
5561,401492031_.wav,0,0
5562,401691434_.wav,1,1
5563,401739372_.wav,0,0
5564,401887438_.wav,1,1
5565,401421963_.wav,0,0
5566,401862014_.wav,0,0
5567,401399046_.wav,1,0
5568,401278701_.wav,1,1
5569,401104791_.wav,1,0
5570,401113865_.wav,0,1
5571,401629253_.wav,0,0
5572,401157359_.wav,0,0
5573,401492870_.wav,0,0
5574,401537842_.wav,0,0
5575,401105277_.wav,0,0
5576,401277015_.wav,1,1
5577,401882029_.wav,1,0
5578,401732862_.wav,1,1
5579,401746861_.wav,1,1
5580,401638343_.wav,0,0
5581,401299887_.wav,1,1
5582,401545568_.wav,0,0
5583,401343796_.wav,0,0
5584,401379784_.wav,0,0
5585,401159553_.wav,1,1
5586,401301608_.wav,1,1
5587,401468821_.wav,1,1
5588,401804688_.wav,1,1
5589,401303229_.wav,0,0
5590,401825130_.wav,1,1
5591,401788672_.wav,0,0
5592,401596333_.wav,1,1
5593,401726122_.wav,1,1
5594,401103291_.wav,0,0
5595,401203697_.wav,1,1
5596,401261846_.wav,1,1
5597,401225641_.wav,0,1
5598,401644731_.wav,0,0
5599,401789743_.wav,1,1
5600,401224513_.wav,0,0
5601,401876754_.wav,0,0
5602,401264722_.wav,1,1
5603,401891840_.wav,0,0
5604,401778705_.wav,1,0
5605,401280534_.wav,1,1
5606,401691218_.wav,0,0
5607,401719037_.wav,0,1
5608,401477479_.wav,1,1
5609,401155569_.wav,1,1
5610,401821471_.wav,0,0
5611,401500372_.wav,1,1
5612,401466660_.wav,0,0
5613,401164230_.wav,1,1
5614,401189660_.wav,1,1
5615,401261764_.wav,1,1
5616,401835140_.wav,0,0
5617,401557691_.wav,1,1
5618,401167995_.wav,1,1
5619,401187439_.wav,1,1
5620,401492663_.wav,0,0
5621,401154613_.wav,0,0
5622,401490175_.wav,0,0
5623,401848246_.wav,0,0
5624,401727166_.wav,0,0
5625,401692854_.wav,1,1
5626,401210090_.wav,0,1
5627,401218545_.wav,0,0
5628,401192656_.wav,0,0
5629,401141117_.wav,0,0
5630,401528380_.wav,1,1
5631,401477066_.wav,0,0
5632,401448861_.wav,0,0
5633,401792885_.wav,1,1
5634,401576982_.wav,1,1
5635,401554797_.wav,1,1
5636,401822853_.wav,1,1
5637,401794439_.wav,0,0
5638,401628126_.wav,0,0
5639,401805175_.wav,0,0
5640,401711611_.wav,1,1
5641,401126705_.wav,0,0
5642,401248519_.wav,1,1
5643,401186269_.wav,1,1
5644,401925872_.wav,0,1
5645,401466016_.wav,0,0
5646,401399065_.wav,0,0
5647,401882208_.wav,0,0
5648,401445037_.wav,1,1
5649,401477204_.wav,0,0
5650,401576185_.wav,0,0
5651,401959342_.wav,0,1
5652,401194575_.wav,1,0
5653,401506720_.wav,1,1
5654,401125615_.wav,1,1
5655,401810740_.wav,0,0
5656,401647797_.wav,0,0
5657,401510240_.wav,0,0
